$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.7.5.007 -release  JUN 22, 2021 11:17:23

*RUN   1        : [1] INOS (INOS0001.WTH)   CSCER047 UAVA1901    1
 MODEL          : CSCER047 - Wheat
 EXPERIMENT     : UAVA1901 WH TRIGO PANDORA ROTACION
 DATA PATH      : C:\DSSAT47\SensWork\
 TREATMENT  1   : [1] INOS (INOS0001.WTH)   CSCER047
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 2015 340   127   112  15.4  -6.0 80.48  8.69  0.87  2.12 135.5  2.41 1.672  4.08 16103    28  1396 14678  1218  8011  1952  0.13  2534  3073  5851   964 111.6 39.15  49.7 28766 .0068  1761   198  1.11  0.98  55.6  23.8  0.74  0.51  0.26  0.43  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 341   128   113  13.4  -6.0 80.69  8.69  0.86  1.30 126.4  2.29 1.664  3.95 16227    28  1397 14802  1162  7919  2209  0.15  2512  3330  5754  1000 111.6 40.08  49.6 28766 .0077  1741   197  1.12  0.98  54.4  16.0  0.46  1.00  0.54  0.65  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 342   129   114  13.0  -6.0 80.90  8.69  0.84  0.94 115.5  2.18 1.657  3.83 16341    28  1397 14915  1112  7828  2453  0.16  2490  3574  5656  1033 111.6 40.99  49.5 28766 .0085  1722   196  1.13  0.98  53.3  12.6  0.33  1.00  0.67  0.74  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 343   130   115  13.6  -6.0 81.11  8.69  0.83  0.92 104.2  2.07 1.649  3.72 16443    28  1398 15017  1062  7712  2720  0.18  2458  3841  5523  1065 111.6 41.94  49.2 28766 .0095  1702   195  1.14  0.98  52.4  13.2  0.32  1.00  0.68  0.75  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 344   131   116  14.2  -6.0 81.34  8.69  0.81  0.88  90.6  1.96 1.642  3.61 16532    28  1398 15106  1013  7568  3011  0.20  2418  4133  5353  1097 111.6 42.93  48.7 28766 .0105  1683   194  1.15  0.98  51.7  14.0  0.31  1.00  0.69  0.76  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 345   132   117  12.9  -6.0 81.54  8.69  0.79  1.07  79.9  1.86 1.635  3.49 16611    28  1398 15185   962  7455  3251  0.21  2387  4373  5223  1129 111.6 43.83  48.3 28766 .0113  1665   193  1.17  0.98  51.2  20.0  0.38  1.00  0.62  0.71  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 346   133   118  13.8  -6.0 81.76  8.69  0.78  2.22  74.1  1.80 1.627  3.42 16683    28  1398 15257   935  7308  3526  0.23  2341  4648  5039  1147 111.6 44.79  47.6 28766 .0123  1646   192  1.18  0.98  61.3  53.4  0.78  0.43  0.22  0.40  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 347   134   119  12.4  -6.0 81.96  8.69  0.77  2.84 114.6  1.73 1.621  3.35 16796    28  1398 15370   905  7228  3750  0.24  2319  4871  4947  1166 111.6 45.66  47.3 28766 .0130  1630   191  1.19  0.98  68.6  50.5  4.94  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 348   135   120  11.4  -6.0 82.14  8.69  0.76  2.84 262.8  1.67 1.615  3.29 17056    28  1401 15627   879  7284  3938  0.25  2343  5059  5034  1184 111.6 46.46  47.9 28766 .0137  1615   191  1.20  0.98  64.6  21.1  2.24  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 349   136   121  10.5  -6.0 82.31  8.69  0.75  2.84 309.6  1.62 1.609  3.23 17362    28  1404 15931   854  7394  4098  0.26  2385  5220  5193  1200 111.6 47.20  48.8 28766 .0142  1601   190  1.21  0.98  59.8  16.7  1.90  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 350   137   122  13.0  -6.0 82.51  8.69  0.74  2.84 222.2  1.57 1.603  3.17 17582    28  1405 16148   831  7378  4342  0.27  2383  5464  5181  1215 111.6 48.11  48.9 28766 .0151  1585   189  1.22  0.98  56.4  21.2  2.55  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 351   138   123  10.5  -6.0 82.68  8.69  0.72  2.84 224.2  1.51 1.598  3.11 17804    28  1407 16368   802  7427  4501  0.28  2405  5623  5260  1233 111.6 48.85  49.5 28766 .0156  1572   188  1.23  0.98  53.2  21.0  2.67  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 352   139   124  11.4  -6.0 82.86  8.69  0.70  1.24 132.0  1.43 1.592  3.03 17934    28  1408 16497   763  7390  4687  0.28  2399  5809  5228  1258 111.6 49.65  49.5 28766 .0163  1559   188  1.24  0.98  51.1  14.5  0.44  1.00  0.56  0.66  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 353   140   125  14.4  -6.0 83.09  8.69  0.68  0.64  70.7  1.35 1.585  2.94 18003    28  1408 16567   723  7224  4989  0.30  2349  6110  5021  1283 111.6 50.67  48.8 28766 .0173  1542   187  1.25  0.98  50.6  12.7  0.22  1.00  0.78  0.83  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 354   141   126  14.4  -6.0 83.32  8.69  0.66  0.72  55.4  1.26 1.578  2.84 18057    28  1407 16621   676  7048  5288  0.32  2296  6410  4806  1312 111.6 51.68  48.0 28766 .0184  1526   186  1.26  0.98  50.3  18.5  0.25  1.00  0.75  0.80  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 355   142   127  12.2  -6.0 83.51  8.69  0.63  1.23  56.5  1.17 1.572  2.74 18112    28  1407 16676   630  6937  5503  0.33  2266  6625  4675  1341 111.6 52.54  47.5 28766 .0191  1512   185  1.27  0.98  51.6  33.8  0.43  1.00  0.57  0.67  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 356   143   128  10.9  -6.0 83.69  8.69  0.61  2.53  93.0  1.11 1.567  2.68 18203    28  1408 16767   602  6882  5673  0.34  2252  6795  4613  1358 111.6 53.30  47.4 28766 .0197  1500   185  1.28  0.98  60.5  51.2  0.89  0.22  0.11  0.32  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 357   144   129  11.5  -6.0 83.87  8.69  0.59  2.84 225.9  1.06 1.561  2.62 18427    28  1410 16989   577  6910  5862  0.35  2266  6984  4661  1374 111.6 54.11  47.8 28766 .0204  1488   184  1.29  0.98  56.8  21.7  2.48  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 358   145   130  13.8  -6.0 84.09  8.69  0.58  2.84 223.0  1.01 1.555  2.56 18647    28  1411 17207   551  6871  6139  0.36  2257  7261  4619  1390 111.6 55.08  47.7 28766 .0213  1473   183  1.30  0.98  53.2  19.4  2.37  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 359   146   131  15.5  -6.0 84.33  8.69  0.55  2.84 236.6  0.95 1.548  2.49 18881    28  1413 17439   518  6790  6486  0.37  2235  7608  4524  1410 111.6 56.18  47.4 28766 .0225  1457   182  1.32  0.98  50.6  16.6  1.41  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 360   147   132  14.1  -6.0 84.56  8.69  0.52  0.63  46.0  0.86 1.542  2.40 18925    28  1413 17484   472  6619  6771  0.39  2184  7893  4312  1439 111.6 57.17  46.5 28766 .0235  1442   182  1.33  0.98  50.6  19.7  0.22  1.00  0.78  0.83  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 361   148   133  16.1  -6.0 84.81  8.69  0.48  0.60  42.1  0.78 1.535  2.31 18966    28  1412 17525   429  6379  7144  0.41  2109  8266  4006  1464 111.6 58.31  44.9 28766 .0248  1426   181  1.34  0.98  50.8  19.6  0.21  1.00  0.79  0.84  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 362   149   134  18.2  -6.0 85.10  8.69  0.44  0.67  39.3  0.69 1.527  2.21 19003    28  1411 17564   382  6101  7566  0.43  2022  8687  3652  1493 111.6 59.60  42.9 28766 .0263  1408   180  1.36  0.98  51.2  22.9  0.23  1.00  0.77  0.82  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 363   150   135  17.9  -6.0 85.39  8.69  0.40  0.60  38.0  0.59 1.519  2.11 19040    28  1410 17601   331  5829  7979  0.45  1938  9101  3306  1524 111.6 60.86  40.8 28766 .0277  1391   179  1.37  0.98  51.5  21.5  0.21  1.00  0.79  0.84  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 364   151   136  16.9  -6.0 85.65  8.69  0.35  0.71  37.3  0.50 1.512  2.01 19076    28  1410 17638   281  5574  8370  0.47  1859  9491  2983  1554 111.6 62.05  38.7 28766 .0291  1375   178  1.39  0.98  51.8  26.5  0.25  1.00  0.75  0.81  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2015 365   152   137  15.4  -6.0 85.90  8.69  0.30  0.71  37.0  0.41 1.506  1.92 19111    28  1409 17674   234  5355  8712  0.49  1792  9833  2704  1582 111.6 63.14  36.6 28766 .0303  1361   177  1.40  0.98  52.1  27.8  0.25  1.00  0.75  0.81  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   1   153   138  16.9  -6.0 86.17  8.69  0.25  0.79  34.6  0.34 1.499  1.84 19144    28  1408 17708   192  5097  9101  0.51  1711 10223  2374  1607 111.6 64.33  33.9 28766 .0316  1345   176  1.41  0.98  52.4  32.0  0.28  1.00  0.72  0.79  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   2   154   139  15.9  -6.0 86.42  8.69  0.20  1.20  34.5  0.26 1.492  1.75 19178    28  1407 17742   146  4859  9466  0.53  1637 10588  2070  1634 111.6 65.45  31.2 28766 .0329  1331   175  1.42  0.98  52.7  50.8  0.42  1.00  0.58  0.67  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   3   155   140  15.8  -6.0 86.67  8.69  0.14  1.42  33.8  0.18 1.486  1.67 19210    28  1407 17775   103  4623  9827  0.55  1563 10948  1768  1659 111.6 66.56  28.1 28766 .0342  1317   174  1.44  0.98  53.1  62.2  0.50  1.00  0.50  0.62  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   4   156   141  13.2  -6.0 86.88  8.69  0.09  1.61  34.2  0.11 1.481  1.59 19243    28  1406 17808    62  4468 10078  0.57  1518 11200  1574  1683 111.6 67.49  26.0 28766 .0350  1306   173  1.45  0.98  53.2  73.3  0.57  0.86  0.43  0.56  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   5   157   142  16.6  -6.0 87.14  8.69  0.04  2.41  30.8  0.05 1.475  1.52 19272    28  1405 17839    28  4210 10463  0.59  1435 11584  1239  1703 111.6 68.66  21.8 28766 .0364  1291   172  1.46  0.98  53.6  99.9  0.85  0.31  0.15  0.35  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   6   158   143  16.8  -6.0 87.41  8.69  0.00  2.84  13.2  0.00 1.469  1.47 19284    28  1404 17852     0  3937 10850  0.61  1346 11971   882  1719 111.6 69.83  16.7 28766 .0377  1277   -99  1.48  0.98  54.2  99.9  2.26  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   7   159   144  17.4  -6.0 87.68  8.69  0.00  0.00   0.0  0.00 1.462  1.46 19283    28  1403 17852     0  3638 11250  0.63  1244 12372   481  1719 111.6 71.05   9.9 28766 .0391  1263   -99  1.48  0.98  54.2  99.9  2.26  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   8   160   145  16.4  -6.0 87.94  8.69  0.00  0.00   0.0  0.00 1.456  1.46 19282    28  1402 17852     0  3356 11629  0.65  1148 12751   102  1719 111.6 72.20   2.3 28766 .0404  1250   -99  1.48  0.98  54.1  99.9  2.26  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016   9   161   146  18.4  -6.0 88.24  8.69  0.00  0.00   0.0  0.00 1.450  1.45 19281    28  1401 17852     0  3280 11731  0.66  1122 12853     0  1719 111.6 73.49   0.0 28766 .0408  1235   -99  1.48  0.98  54.0  99.9  2.26  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2016  10   162   147  17.8  -6.0 88.52  8.69  0.00  0.00   0.0  0.00 1.438  1.44 19279    28  1400 17852     0  3259 11731  0.66  1122 12853     0  1740 111.6 74.74   0.0 28766 .0408  1221   -99  1.48  0.98  54.0  99.9  2.26  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00

*DSSAT Cropping System Model Ver. 4.7.5.007 -release  JUN 22, 2021 11:17:35

*RUN  17        : [1] INOS (INOS1601.WTH)   CSCER047 UAVA1901   17
 MODEL          : CSCER047 - Wheat
 EXPERIMENT     : UAVA1901 WH TRIGO PANDORA ROTACION
 DATA PATH      : C:\DSSAT47\SensWork\
 TREATMENT 17   : [1] INOS (INOS1601.WTH)   CSCER047
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 2016 228    15     0   9.7  -6.0  0.00  0.00  0.00  0.00   0.0  0.00 0.000  0.00   142   142     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   500   -99  0.02  0.98   7.8  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.03  0.50  0.00
 2016 229    16     1  10.0  -6.0  4.50  0.00  0.00  0.00   0.0  0.00 0.000  0.00   142   142     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   500   -99  0.02  0.98   7.8  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.50  0.00
 2016 230    17     2   8.1  -6.0  6.92  0.00  0.00  0.00   0.0  0.00 0.000  0.00   142   142     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   500   -99  0.02  0.98   7.8  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.19  0.50  0.00
 2016 231    18     3   8.4  -6.1  9.23  0.00  0.00  0.00   0.0  0.00 0.000  0.00   142   141     1     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   500   -99  0.03  0.98  12.8  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.16  0.42  0.00
 2016 232    19     4   6.4  -6.4 10.00  0.00  0.00  0.00   0.0  0.00 0.000  0.00   142   141     1     0     0     0     0  0.00     0     0     0     0     0 .0002   0.0     0     0   500   -99  0.04  0.98  16.6  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.36  0.32  0.00
 2016 233    20     5   4.9  -6.7 10.10  0.10  0.01  0.00   0.0  0.01 0.001  0.01   142   137     2     4     2     1     0  0.00     0     0     0     0     0 .0005   0.0     0     0   500   300  0.05  0.75  18.2  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.03  0.51  0.22  0.38
 2016 234    21     6   5.1  -7.1 10.20  0.20  0.01  2.85   0.4  0.02 0.002  0.02   142   133     2     8     5     3     0  0.00     0     0     0     0     0 .0009   4.1     0     0   500   298  0.06  0.75  20.7  99.9  9.97  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.49  0.12  0.38
 2016 235    22     7  10.4  -7.1 10.42  0.42  0.04  2.85   1.9  0.05 0.005  0.05   144   116     3    25    16    10     0  0.00     0     0     2     0     0 .0019   6.9     0     0   500   298  0.07  0.75  26.2  99.9  2.49  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.06  0.38
 2016 236    23     8  10.6  -7.1 10.63  0.63  0.07  2.85   3.6  0.08 0.009  0.09   147    99     4    45    27    18     0  0.00     0     0     5     0     0 .0033  10.1     0     0   500   298  0.09  0.76  31.9  99.9  1.87  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.01  0.37
 2016 237    24     9  10.3  -7.1 10.84  0.84  0.09  2.85   2.5  0.11 0.013  0.12   150    83     4    63    37    25     0  0.00     0     0     6     0     0 .0051  10.3     0     0   500   297  0.10  0.76  37.3  99.9  3.61  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.37
 2016 238    25    10   9.4  -7.1 11.04  1.04  0.11  2.85   7.7  0.14 0.016  0.16   157    70     5    81    47    34     0  0.00     0     0    11     0     0 .0071  13.7     0     0   500   297  0.12  0.76  45.1  99.9  1.46  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.06  0.00  0.36
 2016 239    26    11   7.4  -7.3 11.19  1.19  0.12  2.15  14.9  0.15 0.017  0.17   170    65     8    97    50    47     0  0.00     0     0    22     0     0 .0091  22.6     0     0   500   296  0.13  0.73  48.7  99.9  0.76  0.49  0.24  0.42  0.00  0.00  0.00   0.0  0.00  0.26  0.00  0.36
 2016 240    27    12   5.2  -7.7 11.29  1.29  0.13  2.85  15.1  0.16 0.019  0.18   184    60    10   114    53    60     0  0.00     0     0    33     0     0 .0112  29.5     0     0   500   296  0.14  0.76  50.1  99.9  1.50  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.48  0.00  0.36
 2016 241    28    13   8.8  -7.8 11.47  1.47  0.14  2.85  20.0  0.18 0.022  0.20   202    53    13   136    62    74     0  0.00     0     0    43     0     0 .0156  31.4     0     0   500   295  0.15  0.76  54.0  99.9  1.31  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.12  0.00  0.35
 2016 242    29    14  10.4  -7.8 11.69  1.69  0.17  2.85   7.4  0.21 0.025  0.24   208    47    14   148    73    75     0  0.00     0     0    38     0     0 .0222  26.0     0     0   500   294  0.17  0.76  60.1  99.9  4.52  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.35
 2016 243    30    15   7.9  -7.9 11.85  1.85  0.18  2.85  26.3  0.23 0.028  0.26   232    43    18   171    80    91     0  0.00     0     0    52     0     0 .0277  30.1     0     0   500   293  0.18  0.76  66.4  99.9  1.45  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.21  0.00  0.35
 2016 244    31    16   5.9  -8.3 11.97  1.97  0.19  2.85  34.2  0.25 0.029  0.27   263    41    23   199    84   115     0  0.00     0     0    74     0     0 .0330  37.0     0     0   500   293  0.19  0.76  69.4  99.9  1.48  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.41  0.00  0.34
 2016 245    32    17   4.2  -8.7 12.03  2.03  0.19  2.42  30.5  0.25 0.030  0.28   291    40    27   224    85   139     0  0.00     0     0    96     0     0 .0378  43.0     0     0   500   292  0.19  0.76  69.5  99.9  1.87  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.15  0.57  0.00  0.34
 2016 246    33    18   8.7  -8.7 12.12  2.12  0.20  2.85  41.1  0.26 0.031  0.29   328    37    33   258    90   168     0  0.00     0     0   123     0     0 .0495  47.8     0     0   500   292  0.21  0.76  72.5  99.9  1.74  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.13  0.00  0.33
 2016 247    34    19   9.4  -8.8 12.21  2.21  0.21  2.85  44.7  0.28 0.033  0.31   368    35    39   294    95   199     0  0.00     0     0   151     0     0 .0650  51.4     0     0   500   291  0.22  0.76  73.7  99.9  1.89  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.06  0.00  0.33
 2016 248    35    20   7.6  -8.9 12.29  2.29  0.22  2.85  47.9  0.29 0.034  0.32   411    34    46   332    99   233     0  0.00     0     0   184     0     0 .0799  55.4     0     0   500   290  0.22  0.76  72.4  99.9  2.19  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.24  0.00  0.33
 2016 249    36    21   8.1  -9.0 12.37  2.37  0.22  2.85  44.1  0.30 0.036  0.33   451    33    52   367   103   264     0  0.00     0     0   213     0     0 .0984  58.0     0     0   500   290  0.23  0.76  71.5  99.9  2.78  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.19  0.00  0.32
 2016 250    37    22   8.8  -9.1 12.46  2.46  0.23  2.85  48.1  0.31 0.037  0.35   495    32    59   404   108   297     0  0.00     0     0   243     0     0 0.121  60.2     0     0   500   289  0.24  0.77  70.6  99.9  2.83  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.12  0.00  0.32
 2016 251    38    23  10.1  -9.1 12.57  2.57  0.24  2.85  26.8  0.33 0.039  0.37   519    31    63   426   114   312     0  0.00     0     0   255     0     0 0.151  60.0     0     0   500   288  0.25  0.77  72.2  99.9  5.67  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.32
 2016 252    39    24  10.1  -9.1 12.67  2.67  0.25  2.85   8.0  0.35 0.042  0.39   526    30    64   432   120   312     0  0.00     0     0   253     0     0 0.183  58.5     0     0   500   287  0.26  0.77  90.6  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.31
 2016 253    40    25   9.3  -9.1 12.76  2.76  0.26  2.85  29.3  0.36 0.043  0.40   553    30    68   455   125   330     0  0.00     0     0   268     0     0 0.212  58.8     0     0   500   287  0.27  0.77  90.8  99.9  5.70  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.07  0.00  0.31
 2016 254    41    26   8.3  -9.2 12.85  2.85  0.27  2.85  43.5  0.37 0.045  0.42   593    30    74   489   130   359     0  0.00     0     0   295     0     0 0.240  60.4     0     0   500   286  0.28  0.77  90.2  99.9  4.16  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.17  0.00  0.30
 2016 255    42    27   8.9  -9.3 12.94  2.94  0.28  2.85  28.9  0.38 0.047  0.43   619    29    78   512   135   377     0  0.00     0     0   311     0     0 0.273  60.7     0     0   500   286  0.29  0.77  96.7  99.9  6.77  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.11  0.00  0.30
 2016 256    43    28  11.4  -9.3 13.05  3.05  0.29  2.85  38.5  0.40 0.049  0.45   654    29    83   542   142   400     0  0.00     0     0   330     0     0 0.317  60.9     0     0   500   285  0.30  0.77 100.2  99.9  5.09  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.30
 2016 257    44    29   8.9  -9.4 13.15  3.15  0.30  2.85  52.6  0.42 0.051  0.47   701    29    90   582   147   435     0  0.00     0     0   362     0     0 0.354  62.2     0     0   546   284  0.31  0.77  96.0  99.9  4.20  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.11  0.00  0.29
 2016 258    45    30   7.0  -9.6 13.22  3.22  0.30  2.85  37.9  0.43 0.052  0.48   736    29    95   612   151   461     0  0.00     0     0   387     0     0 0.386  63.2     0     0   581   284  0.32  0.77  96.6  99.9  6.61  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.30  0.00  0.29
 2016 259    46    31   8.1  -9.8 13.30  3.30  0.31  2.85  19.1  0.44 0.054  0.49   753    29    98   627   156   471     0  0.00     0     0   394     0     0 0.424  62.9     0     0   622   283  0.33  0.77 103.0  99.9 13.79  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.19  0.00  0.29
 2016 260    47    32  10.3  -9.7 13.40  3.40  0.33  2.85  17.8  0.46 0.057  0.52   769    29   100   641   164   477     0  0.00     0     0   396     0     0 0.474  61.8     0     0   675   282  0.34  0.77 104.2  99.9 14.32  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.28
 2016 261    48    33  12.2  -9.7 13.53  3.53  0.34  2.85  44.4  0.49 0.060  0.55   810    29   106   675   174   501     0  0.00     0     0   414     0     0 0.536  61.4     0     0   737   281  0.35  0.78 104.0  99.9  5.57  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.28
 2016 262    49    34  10.4  -9.7 13.63  3.63  0.35  2.85  47.1  0.52 0.064  0.58   853    29   112   712   184   528     0  0.00     0     0   436     0     0 0.591  61.3     0     0   790   280  0.36  0.78 103.7  99.9  5.80  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.28
